RegionID,SizeRank,RegionName,RegionType,StateName,State,City,Metro,CountyName,1/31/2000,2/29/2000,3/31/2000,4/30/2000,5/31/2000,6/30/2000,7/31/2000,8/31/2000,9/30/2000,10/31/2000,11/30/2000,12/31/2000,1/31/2001,2/28/2001,3/31/2001,4/30/2001,5/31/2001,6/30/2001,7/31/2001,8/31/2001,9/30/2001,10/31/2001,11/30/2001,12/31/2001,1/31/2002,2/28/2002,3/31/2002,4/30/2002,5/31/2002,6/30/2002,7/31/2002,8/31/2002,9/30/2002,10/31/2002,11/30/2002,12/31/2002,1/31/2003,2/28/2003,3/31/2003,4/30/2003,5/31/2003,6/30/2003,7/31/2003,8/31/2003,9/30/2003,10/31/2003,11/30/2003,12/31/2003,1/31/2004,2/29/2004,3/31/2004,4/30/2004,5/31/2004,6/30/2004,7/31/2004,8/31/2004,9/30/2004,10/31/2004,11/30/2004,12/31/2004,1/31/2005,2/28/2005,3/31/2005,4/30/2005,5/31/2005,6/30/2005,7/31/2005,8/31/2005,9/30/2005,10/31/2005,11/30/2005,12/31/2005,1/31/2006,2/28/2006,3/31/2006,4/30/2006,5/31/2006,6/30/2006,7/31/2006,8/31/2006,9/30/2006,10/31/2006,11/30/2006,12/31/2006,1/31/2007,2/28/2007,3/31/2007,4/30/2007,5/31/2007,6/30/2007,7/31/2007,8/31/2007,9/30/2007,10/31/2007,11/30/2007,12/31/2007,1/31/2008,2/29/2008,3/31/2008,4/30/2008,5/31/2008,6/30/2008,7/31/2008,8/31/2008,9/30/2008,10/31/2008,11/30/2008,12/31/2008,1/31/2009,2/28/2009,3/31/2009,4/30/2009,5/31/2009,6/30/2009,7/31/2009,8/31/2009,9/30/2009,10/31/2009,11/30/2009,12/31/2009,1/31/2010,2/28/2010,3/31/2010,4/30/2010,5/31/2010,6/30/2010,7/31/2010,8/31/2010,9/30/2010,10/31/2010,11/30/2010,12/31/2010,1/31/2011,2/28/2011,3/31/2011,4/30/2011,5/31/2011,6/30/2011,7/31/2011,8/31/2011,9/30/2011,10/31/2011,11/30/2011,12/31/2011,1/31/2012,2/29/2012,3/31/2012,4/30/2012,5/31/2012,6/30/2012,7/31/2012,8/31/2012,9/30/2012,10/31/2012,11/30/2012,12/31/2012,1/31/2013,2/28/2013,3/31/2013,4/30/2013,5/31/2013,6/30/2013,7/31/2013,8/31/2013,9/30/2013,10/31/2013,11/30/2013,12/31/2013,1/31/2014,2/28/2014,3/31/2014,4/30/2014,5/31/2014,6/30/2014,7/31/2014,8/31/2014,9/30/2014,10/31/2014,11/30/2014,12/31/2014,1/31/2015,2/28/2015,3/31/2015,4/30/2015,5/31/2015,6/30/2015,7/31/2015,8/31/2015,9/30/2015,10/31/2015,11/30/2015,12/31/2015,1/31/2016,2/29/2016,3/31/2016,4/30/2016,5/31/2016,6/30/2016,7/31/2016,8/31/2016,9/30/2016,10/31/2016,11/30/2016,12/31/2016,1/31/2017,2/28/2017,3/31/2017,4/30/2017,5/31/2017,6/30/2017,7/31/2017,8/31/2017,9/30/2017,10/31/2017,11/30/2017,12/31/2017,1/31/2018,2/28/2018,3/31/2018,4/30/2018,5/31/2018,6/30/2018,7/31/2018,8/31/2018,9/30/2018,10/31/2018,11/30/2018,12/31/2018,1/31/2019,2/28/2019,3/31/2019,4/30/2019,5/31/2019,6/30/2019,7/31/2019,8/31/2019,9/30/2019,10/31/2019,11/30/2019,12/31/2019,1/31/2020,2/29/2020,3/31/2020,4/30/2020,5/31/2020,6/30/2020,7/31/2020,8/31/2020,9/30/2020,10/31/2020,11/30/2020,12/31/2020,1/31/2021,2/28/2021,3/31/2021,4/30/2021,5/31/2021,6/30/2021,7/31/2021,8/31/2021,9/30/2021,10/31/2021,11/30/2021,12/31/2021,1/31/2022,2/28/2022,3/31/2022,4/30/2022,5/31/2022,6/30/2022,7/31/2022,8/31/2022,9/30/2022,10/31/2022,11/30/2022,12/31/2022,1/31/2023,2/28/2023,3/31/2023,4/30/2023,5/31/2023,6/30/2023,7/31/2023,8/31/2023,9/30/2023,10/31/2023,11/30/2023,12/31/2023,1/31/2024,2/29/2024,3/31/2024,4/30/2024,5/31/2024,6/30/2024,7/31/2024,8/31/2024,9/30/2024,10/31/2024,11/30/2024,12/31/2024,1/31/2025,2/28/2025,3/31/2025,4/30/2025,5/31/2025,6/30/2025,7/31/2025,8/31/2025,9/30/2025,10/31/2025,11/30/2025,12/31/2025,1/31/2026,2/28/2026
83519,986,58103,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,162985.46502401648,163411.21139087004,163307.3734,162974.68875677566,162170.62187967706,161025.39077935577,160105.79058776263,160032.88756198934,160648.3172272743,161289.06404637234,161200.03632592747,161066.5902956256,160800.43216276562,160205.75276600185,159060.928,157865.80948259693,157414.94791183196,157506.44639151063,158318.21035815982,158896.6028000306,159952.3443298817,160378.44384749324,160395.22399170883,159784.5949288022,159124.34396091112,158415.57545094404,157991.29149596786,157770.7465769135,157029.2970573209,155329.27951753614,153533.67623096672,152350.51073289177,151548.5909141252,150798.1463844249,150006.56416021238,149196.81387942444,148297.5962588854,147470.88395304073,146991.1300823465,146500.8693533499,146164.26103016976,146415.64798694837,146856.56102051155,147415.11357252186,147700.46688385637,148590.87832989494,149600.61698410747,150715.09073398807,151539.39785911437,152084.56454512876,152609.42124616398,152911.89402511585,153706.38819482093,154558.85101886292,155658.7391,156760.2689879477,157691.97107664446,158665.67417301048,159430.8955,160383.39426867422,160742.93381128556,160937.17524505613,160877.9857,161222.93012660326,162021.71591834453,162992.65403603096,164191.8072495391,165349.5733867317,166639.54372688328,167948.9199348689,169371.8157493322,170722.5026780735,171628.81481864248,172395.72050194137,173288.5784,174664.8008019861,176885.26863013394,179472.45374418233,182246.3321842181,184324.61845026663,185701.44569902736,187034.81814539176,188357.70023348494,190028.5293925345,191143.4161791463,192049.8935964081,192310.77394385348,192860.4888456602,193495.0708024611,194603.49292530454,195328.61985019615,195552.62406626498,195610.68686745022,195984.30297120195,196697.3132734367,197599.54734229026,198223.24188471786,198745.68324297937,198758.01959574464,198834.8933572663,198940.83405686961,199504.58903845097,199971.82186409828,200171.2669461673,200010.29942432334,200023.76870509333,200220.3213453803,200634.67439749153,201080.6583556503,201618.04214908267,202190.28903551438,202402.80010160184,202269.37820540028,201919.78282417005,201873.29379049558,201973.90578103682,201813.55136125968,201124.0206592842,200373.45003666377,200011.94057071497,200667.72464644528,202209.35844932517,203956.81926637134,205360.3836264391,206708.48309341623,208167.56600874706,209473.73056447087,209928.37928392368,210108.40671243184,210664.34020269898,211968.2417816966,213287.37635686217,214376.52584951138,215024.42235680777,215463.82910851992,215481.42173430658,214620.85226876524,213629.20676669688,212722.5147249234,212567.40922796013,213144.79924044418,213179.1270952049,212910.38856027156,211854.4253038181,211302.58113261647,211253.21311516917,211905.57659839056,212856.2556148389,214204.87100314512,216004.96042423602,218191.6193854451,220357.19184318525,221809.38190680966,222879.10721827098,223636.77244545266,224732.23684516002,226378.8089716603,228083.2873831206,229673.7958798037,231344.5176054926,232632.55153430245,233993.32101717676,234480.3118074294,234788.3510970211,234428.3345401912,234427.48661621925,234499.11757230537,234640.47201295267,234436.4474659391,234600.3378402464,235240.2143474867,236761.7684043946,238412.90668058567,240390.1269,241614.3910583751,242318.4484,241825.9591633672,241083.20124534136,240220.95631177886,239516.3971239087,239097.80144262794,239114.06759236494,240052.89348926593,241293.27656377535,242660.7190083353,243478.4256491304,244263.18138963263,245220.45564583762,246328.81058397188,247331.49774473967,248215.93012366034,249556.51493732122,251031.01293136258,252059.86547572547,252253.71814180483,252263.00683180164,252671.9523115308,253400.12255210834,254177.39287658423,254652.4264418555,255134.81373106645,256083.76104785604,257866.02015033373,260131.87352024054,261836.49656782625,262884.4418552593
82933,1320,56560,zip,MN,MN,Moorhead,"Fargo, ND-MN",Clay County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,168273.68975072438,168143.71647432126,167753.39408657563,167094.7930445264,166180.5349269576,165327.1450650367,164190.46799562871,162740.2891029651,161178.72537249522,159851.3082942863,158931.30712570625,158183.7775588075,157544.98714955093,157273.5999993053,157445.45767635384,157958.13488463408,158592.08804225278,159100.30656849642,159651.21822108811,159678.58515012832,159795.93363558242,159560.52102137884,159414.77842425808,158819.9665631974,158031.89273107718,157140.8746509708,156137.03427256385,155253.91562555192,154715.2502571669,154705.08574158468,154977.11524691296,155310.52134712267,155548.0566068215,155732.57960511802,155781.7149239835,155690.44656104772,155548.6810186114,155602.04660736545,155701.6210703732,155786.3120002901,155464.34819028457,155194.49117623907,155229.96608544723,155446.8073,155786.52118634596,155989.36475781837,156272.21944871548,156633.5970543546,157153.26979479622,157971.51080220402,158965.3127423247,160021.79771067572,160835.54537701883,161400.22950473087,161890.6435187351,162786.61287601292,163607.28653463526,164236.74603557677,164407.93746881632,164868.1773467798,165576.84308291317,166690.20409956764,167718.61533474017,168931.4864278986,169962.00837772994,171118.05063498951,172336.25255088427,173623.07099602473,174779.17363905752,175376.08497249032,175876.0446137271,176168.72564466915,176773.77600874763,177552.7470109196,178406.65098548014,179574.72144976273,181254.32965876607,183643.25304720993,185763.5235478035,187410.14059690805,188332.30078017246,189434.8086171197,190578.8914888945,192085.37024147308,193473.49216075256,194831.5081,196144.5687,197538.13895078257,198828.10559227757,199822.65444373712,201029.48667880148,202474.80122366405,204117.83151418305,205383.49783492563,206276.1613,207286.12613548106,208316.98860360778,209237.13036995937,209889.33204721715,210340.85625319715,210898.27267133622,211488.5829346207,211580.28759250478,211048.73002974593,210067.88573932488,209685.98882098388,209892.61030197484,210418.9694155604,210705.05930929616,211111.60521575654,211864.9716,212440.50286295023,212819.29981316885,212758.08159211618,213163.7409409601,213069.23701463718,212745.0036588708,211883.57890827712,211568.54651835715,211515.13942523583,212146.7593772586,213092.1721972851,214605.03575317946,215755.85260570713,216561.8494072598,216796.25699010587,216700.55040700056,216361.57166937576,216082.0560897973,216211.4520834833,216594.67749086747,217129.5596690481,217465.57600052317,217701.63459592088,218025.45906581776,218647.91884142786,219292.64045447076,219708.38496655188,219902.81569997282,220047.4166614831,220663.37623791755,221374.4958,222070.66637947757,222252.58910860578,222440.19950252646,222776.5599188468,223608.33751041608,224939.96386911743,227526.66367169135,230770.54938274113,234316.52964392977,236761.4425960664,238395.67414707644,239667.3304092484,241277.03366261316,243287.38066546203,245352.0233471957,247668.48726339467,249782.20730049707,252737.53370776595,255533.21540169275,258026.75621700508,258616.02701299128,258103.97482736537,257099.80146043655,256620.54577829453,256656.21956050556,256865.5522849298,258206.94579753536,258911.63152569588,260191.09430155435,261045.5080683514,262465.6094634829,263975.0859441867,264634.4645193381,265232.13181712135,264927.96404262335,263868.4136000252,262801.8881314355,261504.92099086405,261250.16805339194,261811.14385295482,263250.18586885394,264666.6280669736,265530.07188590243,266004.35039480886,266340.55171276786,266701.37621019233,266995.3441034505,267596.8586660359,268469.1862533606,270043.58910950983,271427.9895,272571.87684271095,273041.5266396616,273380.3342,273508.0674895683,273818.04345778766,273832.0329111076,274112.17525156325,274596.63238033117,275870.9251308711,276983.4499234152,278350.3398842003,279118.0858,280231.3316570155
83520,1490,58104,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210692.9247108322,211015.32837025408,211375.71567416828,211011.67331246007,209750.52024184086,208137.4205620959,207198.9884,207680.36647081343,209102.41525957338,210234.4724176626,210774.82626767003,210442.78053873897,209999.24176004622,208919.5056240237,207646.71941082086,206666.35468314184,206422.72945214596,206719.31614960558,207544.43120142876,207912.3127455612,208222.22797961862,207749.39059148077,207290.5986071699,206763.39954942022,206805.50074679908,207310.37341463123,207714.31797632156,208102.36783456497,208249.16446149957,208014.03069013532,207775.15005214003,207619.9564964491,207269.09801652728,206861.14373032306,205902.03996044063,205329.33395315195,204848.01884447623,204681.20167678723,204960.2640164788,204976.06213424692,205151.83652339198,206023.80913971225,207564.13223410342,209214.17885651416,210213.57007771078,211154.3528888574,212294.1680012423,213546.38318926643,215182.93089485055,216459.65728489574,217567.93107940548,217885.44458224563,218632.38238949046,219891.37479421587,222016.5845445802,224181.46708777186,225860.44057355568,227204.35516000446,228356.90201250068,229554.4865729826,230104.99122547157,230286.80764107092,230563.28645519525,231049.94816632185,232116.31293256173,233733.25535027683,236105.60675024506,238578.9755,240867.93605563874,243156.4310182838,245665.01308171303,247802.76703958574,249268.57860498142,250392.34517884822,251927.84006159613,253829.65650255894,256670.72066899037,259782.3761804596,263641.87969243625,267155.0453,270464.18582597864,273429.47794396925,276108.8283750737,278621.5298801779,280166.6939737399,281353.3494,282056.9936656527,283203.7343427123,284167.7989046954,285310.8531057748,286402.90510012617,287746.11680346803,289246.3462082064,291162.49278783845,293306.9026677532,295788.8974105982,297638.74770627177,298872.9802,298744.6103467192,298519.13967578777,298506.19907145115,299276.4780059558,300092.2867323092,300320.90426965413,299699.4991129377,298617.2438608844,297693.9939979935,297641.14777213614,298041.36707810505,298586.56420025945,299084.0518488607,299201.84318935504,298966.8208924076,298351.6585280649,298213.7107465048,298247.8530187711,298103.9849093747,297640.0611272016,296882.69529297634,296268.92789073876,296221.94714710815,297576.67152033973,299696.45614978735,302054.4031256642,304317.5308206822,306366.1514426596,307421.70118512254,307464.0369425887,307131.2521857496,307446.24916923203,308610.56244641583,309678.1049046484,310574.94267507264,311023.14702725346,311557.6060261445,311664.6943899742,311482.6012497653,311436.1694280896,311565.7999317527,311785.8076681974,312166.13693439285,312155.3196377104,311987.0497542474,311658.8009920476,311660.5476499929,312561.08633350354,314306.4104816416,317102.40851293126,320523.12765158684,323978.3451779825,327237.6835751717,330028.5359483257,331915.9288158059,333553.75096646004,334987.75671107933,337071.47693295876,339949.47193487815,343108.17979947914,346861.5209433143,350774.7009487876,354240.64248563396,356931.4497245776,358013.60595535947,358549.5370375927,358496.76460799976,359532.6883848124,360835.99586071935,362015.9740651217,362594.59796465514,363120.63428665994,364036.3245369732,365355.41110210214,366165.98730105563,367623.9667634272,368607.3732567625,369650.18596502143,369097.22879523673,368008.86499891523,366965.04095079587,366474.96589944325,366489.52321154316,366890.90533128247,368296.61630307464,369856.7006590652,371368.5702734354,372258.89483446843,373597.97140969214,375732.1224975994,377797.6323046354,379068.47778529435,379232.49265752174,379479.7675571165,380234.9784924709,381351.3411837572,381732.2313200256,381489.7638025088,380985.0483352777,380936.22661815846,381567.5245138898,382692.3896234079,384293.84437545174,386254.9721833465,388581.7150022778,390807.19030573586,392578.3757772909,393626.11268857756
83515,2184,58078,zip,ND,ND,West Fargo,"Fargo, ND-MN",Cass County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,194320.64415097106,194370.57696118893,194521.0905,194325.55870958872,193450.06149131118,192211.66295118548,190833.16,190790.0779531179,191540.4256941099,192371.07001609998,192406.59522097476,192187.83743895215,192477.07778793116,192511.66999239195,191760.29272697683,190720.26966568918,190354.83214187968,190439.08550275408,191323.33026928655,191992.7063966792,192839.08719389443,192569.08315972984,192111.69422836878,191398.52129399436,191217.03466764768,191248.46866063835,192307.51936590477,193563.28494300577,193707.70069190182,191892.96515935336,189422.51406343552,187572.5070101188,186211.68220825514,185294.58228380195,184277.2931,183339.58545196083,182258.4529618298,181633.31038275143,181554.2955802295,181425.2979,181213.10273792283,181568.99495052418,182251.91319587806,183134.6270071244,183338.09066047464,183717.99499444687,184235.72808423525,185060.95601120344,185995.06310766123,186689.2468580388,187418.6840070469,187843.28506281273,188815.43315831394,190059.16250199053,191696.1233807302,193344.33917140088,194610.1043,195846.20000313772,196737.19526454678,197730.78103392405,197933.12524352802,197997.5010512855,198133.80478527202,198825.82842830886,200033.9915826534,201558.12422264297,203527.09594901523,205561.89390643523,207403.60031658152,209225.22318312994,211039.41298003343,212486.3883,213192.69935208757,213356.19204547306,213732.31716734296,214762.3132580854,217155.5218800127,220140.1766675803,223356.39608881262,225921.36558431468,228159.7918243093,230534.1961689772,233065.78157735334,235958.2105154205,238113.9756241888,239739.49812070548,240247.2363332789,240562.56597535693,240634.8614564487,241454.14930641148,242696.57314221817,244244.5878536458,246097.50984050528,248205.8717268616,250492.57192788032,252589.45922119662,254240.56185404022,255630.42618505703,256046.27126107458,256235.6155344178,256293.22185692613,256899.40509039766,257314.85324046368,257099.93138784208,256549.48744685983,256151.16281174382,255991.33711553333,256149.53881989082,256209.35878363517,256340.00271426744,256460.5429152411,256360.37785145905,255958.36781136718,255008.6011616085,254631.06939880268,254096.9223464889,253666.22938560694,252802.90433247955,252019.28412317368,251469.13663387913,251541.27531225295,252731.86744211355,254239.8897943454,256091.8185,258362.70797497942,260804.78079132817,262476.4266170612,262797.4421168294,262567.01056514843,262554.13010630995,263361.9569682395,264130.90919579193,264858.47666606226,265043.7901,265326.27501931845,265319.0704291551,265280.9491179025,265683.50442768825,266283.6168147204,267224.1715417493,268528.99935285276,270148.7535468135,271761.02237688465,273228.9387,274590.3525516671,276378.12235730165,278335.21966087655,280715.68063500914,283827.96817998524,287258.19233457884,290409.1359464267,292790.13241243624,294150.0015793875,295321.2306455094,296179.6146,297734.03549958713,299817.9478529107,301774.0484284834,303978.3840959925,306816.6872644107,309584.82870019996,312247.76072049147,313943.9937,315805.60232862487,317053.13274156593,318224.83995530405,318801.4401893602,318710.92966998345,318711.5975496006,317996.0583873438,318040.4952894502,318668.0236932416,320540.6309890849,323299.0706985433,325378.3843788694,326669.7204851027,326292.8948728531,325182.51306587557,324321.29765484086,323697.18740627443,323586.92029255896,324345.96055844583,326119.3640991726,328278.8336668827,330260.72041404917,331334.6855,332463.2387208303,333481.85439438716,334633.1231510013,335282.97426223557,335912.7287993415,336912.51450498216,338290.5861331141,339974.77064621984,340745.6923147384,340744.6249869521,340023.15094122576,339591.35739264457,339760.9119459142,340601.69919745316,341977.42844053474,343594.9004268702,344989.3879365889,346404.15500739875,347623.45049282914,348915.26110653306
83518,3450,58102,zip,ND,ND,Fargo,"Fargo, ND-MN",Cass County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,173619.64763250863,173669.7834749791,173279.57998596737,172482.9054777101,172029.03490802075,171947.90869550628,172379.1752863893,172908.1507289084,173405.10016575406,173239.62378363588,172070.1081146124,170698.6957623932,169544.42488264095,167989.4546516659,165880.04251913226,163764.3572204969,162707.4357703268,162625.16634781763,163918.1482767353,166020.43508556593,168526.5988265853,169761.86425550698,170293.17056093752,169945.28331204248,169694.91013922598,168682.03345808724,168422.35215829173,168333.17959318883,167817.35798264339,165633.62026559637,162896.98066374531,160461.92259071316,158596.77169960257,157140.72629562012,156047.91231991322,155222.49816783657,154007.60870290783,152885.8937352134,152078.63189306957,151494.31522610088,151043.88839780318,151050.1139241109,151246.92198265807,151589.5607,151838.51892754246,152857.04275513475,153815.07989487887,154960.89449865345,155594.0624681793,156184.5527019079,156450.67893410346,156651.77148239175,157448.0936421591,158241.4956119009,159203.18019591967,159941.82426695095,160933.69292467018,162156.32088833264,163221.96629215826,164399.93751647114,164689.9294962146,164813.9579180401,164621.6541798618,164953.57488894658,165696.0346828059,166248.72185453327,166972.40553709198,167562.0719860934,168793.77185481292,170306.83300198338,172057.5218229761,173643.6391914973,174197.5494556159,174730.87528617922,175319.2052561747,176881.28771654054,179469.6004,182511.54819513523,185626.4708207684,187604.49397305297,189078.99020415152,190822.00490733105,192749.77548645515,194599.7865794458,195338.99,195852.1342274615,195618.1129587548,196029.69479503544,196375.52093229574,197217.35682170562,197678.80678612014,197904.41825516487,198290.06474561687,199109.87930007908,200170.8940121864,201312.3786641589,201644.39581719934,201700.48295834614,201248.2194133422,201157.42076587133,201299.06953882534,201789.38859253514,202176.09696006853,202022.9498281607,201506.30938846295,201392.8751004584,201628.14199576082,202185.70326222692,202545.68926815657,203100.97930026377,203654.76223518155,203888.3100640667,203805.4461570614,203731.6577401995,204042.8770276095,204294.70917091848,204211.80212201443,203730.05612283383,203197.23223092043,203057.5259662706,204139.88402032887,206598.30451314742,209451.1907829511,211997.2752,214129.9515417846,216048.06239136364,217500.1552153538,218228.30871293426,218634.48120680312,219092.92196930634,220020.41836528105,221239.8751259707,222798.80925091612,224330.81975590842,225553.82293527658,225951.48544640574,225212.42857445244,224088.90470493157,222908.98086188594,222365.68337817842,222759.82835405206,222733.84411141215,222329.8338755859,221074.9478002273,220228.89897763377,219925.88925872114,220219.4362842761,220960.08925877887,222136.21633573904,223781.8612469708,225853.10653382973,228004.53231132912,229278.6721616085,230046.3482214941,230335.59121258254,231211.51658765637,232611.18360773657,234005.0262473262,235021.05612431615,236016.10452976543,236964.76823832231,238338.82261289773,239234.77874435004,239830.19866284588,239672.8920218288,239726.85248109946,239889.59789824017,240000.5277756732,239675.5676254403,239583.2110919834,240124.94320202866,241684.23248688088,243423.28289062344,245344.51421579774,246172.4828034395,246390.43959535877,245220.21692575762,244217.7778860871,243391.38172399494,242899.99361925697,242512.8505,242440.30266844842,243582.84678388058,244881.23976856223,246154.11475318542,246447.95291628284,246663.51030118857,246834.58008637078,247285.01370362882,247993.5591081876,249164.1883736019,250998.6135538168,252809.6300221289,254180.4376490926,254466.3914936167,254577.27817147865,254801.68601114897,255517.78195934437,256117.67342910802,256491.9366265077,257041.69015528806,258168.98106179704,260151.40733496821,262679.61756650294,264827.7028194924,266090.6929263876
83489,13464,58047,zip,ND,ND,Horace,"Fargo, ND-MN",Cass County,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,229042.7744796855,231137.38557051483,232695.613,234914.63475596262,235657.32045439738,235656.77200083583,234627.19103565149,233218.19903169284,231588.13637115355,230959.31327414894,229913.26994538438,228748.40961038644,226998.69993742715,225711.97586574988,224419.54366615997,223422.2532990206,221583.2817188263,219699.8465023688,217874.62109481884,217495.70185510346,218020.42658394648,218616.39527415426,220070.7906067525,221407.9075443092,222851.50949146246,223285.3239893428,223568.31248487273,224409.36270504887,225513.95641057045,224632.60795503962,222405.7857203983,220031.5586919374,218736.75882298805,217752.26382599527,215667.51528319743,213803.5888780713,212536.39215042177,211709.2317917843,211825.4678596377,211509.9434840906,211599.3472495114,211710.7169957414,212229.83240628327,213622.65908273554,214604.38283696666,216170.96793209462,217082.36110244584,218713.6860257608,220912.5147913159,223072.82063983218,225321.41501876013,226772.1485858489,229169.90378618395,231426.84071094778,234090.73554542384,237168.76790698836,240347.87715846844,243514.55748576403,245074.2023654439,245600.94623620858,245175.98403538694,244525.6573193559,244490.8532221573,244143.4627390603,244474.06197288097,244271.51689922228,245424.25756658372,247536.7091292493,250534.49365247917,253650.82142413803,255883.76287635564,257559.46880518823,258129.6482365746,258567.94104813584,259784.56032060893,261601.01972331177,264827.76370212674,268112.10101092205,272189.67334565305,276291.9692323266,280255.1965477846,284633.67707981716,287484.55387034616,290094.6445294894,290917.0992424733,291337.81417034526,290994.58737153513,290542.6795930541,290699.88338062825,291585.19803029665,293165.58890898904,295299.8143725486,297917.0640864439,300854.06526520377,303764.9102015565,306321.79239432095,307825.6131901382,308432.20032118703,307810.7533011325,307242.62707282696,307126.1489852835,307877.83177812694,309400.12136666133,310396.4680151748,311011.2134810911,310811.9119796748,310265.9033513642,309707.00563045166,309761.72648776515,310746.94069167244,312322.50752171053,313491.5213422159,313505.4890932894,312612.49819992506,312514.5303,312477.23673725035,312515.9086559679,312289.00043489755,311901.1098595425,311644.6856,311529.8440171618,313375.56682906277,316499.9341380839,320812.43566055916,326194.8532235466,331404.6438329729,334950.6866868597,335475.81439302367,335013.4565530341,334640.5615507541,336661.2600902139,338562.4452246555,340587.69683402055,341850.57756866986,343672.7298897852,345258.6644741816,345593.68274054944,345708.4346809986,346389.15206460067,348199.3448123985,350733.6476641102,352961.30891722697,354325.65074918204,356170.93986954377,358395.90952226945,362048.71113052435,364772.4701460007,367907.65162883466,372407.6946447236,377580.57461456326,381857.85434569494,384903.75051947247,387500.2261728013,390933.80932961823,394692.41222543764,399156.6352,403837.65181477886,406967.0417181561,409316.1004128077,412841.6005921325,417184.83869277436,422498.04505219613,425366.55307349307,427450.7796592629,427473.68024605693,428168.0063679767,428997.93795608217,428553.15552666155,428260.8178657933,425906.5788543096,424968.16877309623,421994.3581174842,417093.86492580664,411852.6334236934,405940.65273786074,402061.43029352673,395995.67558758473,390109.6622765215,384939.1402,381147.29206771357,378479.89072649466,377785.1862542384,380700.46796481265,384498.4953880349,387753.3232481109,389744.78379043104,392474.8679,394690.7470459961,396446.19270612067,397293.0555592028,397861.1006911052,397735.2010298071,398160.5820274015,399254.60452809115,399962.29710863694,399396.5705648821,398937.2622806383,398901.0079393157,398588.7872159288,398131.2752796398,398820.1252850823,401528.73527123337,404742.45786911825,407642.2748562279,409316.84114435693,410159.35673495306
